EMPLID,AMOUNT,DEPT,ITEMTYPE,TERM,PERIOD
946862078,240.5,D40025,000000742000,2124,201209
946875559,444.36,D40030,000000130000,2124,201209
947224349,110.0,D20040,000000742001,2124,201209
948158022,616.0,D40025,000000130000,2124,201209
948620562,312.0,D20012,000000742002,2124,201209
948815237,226.88,D20042,000000130000,2124,201209
948815237,103.12,D20042,000000130000,2124,201209
948904638,49.35,D40025,000000742000,2124,201209
948906068,229.5,D40032,000000130000,2124,201209
948944951,640.5,D40028,000000130000,2124,201209
949019909,548.8,D40027,000000130000,2124,201209
949105839,627.66,D40046,000000130000,2124,201209
949128290,526.15,D20085,000000130000,2124,201209
949157865,362.95,D40025,000000130000,2124,201209
949161362,374.13,D40060,000000130000,2124,201209
949173907,544.5,D40028,000000130000,2124,201209
949174128,634.5,D40025,000000130000,2124,201209
949225855,153.0,D20031,000000130000,2124,201209
949233109,335.75,D40060,000000130000,2124,201209
949301645,530.0,D20038,000000130000,2124,201209
949324512,308.55,D40028,000000130000,2124,201209
949345013,415.0,D20040,000000742001,2124,201209
949400497,290.0,D40025,000000130000,2124,201209
949451236,96.0,D20023,000000130000,2124,201209
949465289,622.25,D10005,000000130000,2124,201209
949466251,238.0,D40032,000000130000,2124,201209
949548892,427.88,D40025,000000130000,2124,201209
949757945,48.0,D20023,000000130000,2124,201209
949757945,403.68,D40046,000000130000,2124,201209
949926659,573.3,D40025,000000742000,2124,201209
949941661,535.5,D10015,000000130000,2124,201209
950147854,513.0,D40025,000000742000,2124,201209
950195577,293.25,D40032,000000130000,2124,201209
950639865,238.08,D40025,000000742000,2124,201209
950650876,72.0,D40008,000000130000,2124,201209
950678592,486.0,D40025,000000742000,2124,201209
950689044,202.5,D20066,000000130000,2124,201209
950764808,783.41,D40030,000000130000,2124,201209
950804965,471.6,D20015,000000130000,2124,201209
950929609,486.0,D10005,000000130000,2124,201209
951037223,571.95,D40025,000000742000,2124,201209
951038354,283.8,D20047,000000130000,2124,201209
951055007,304.0,D40025,000000130000,2124,201209
951060714,191.7,D40020,000000130000,2124,201209
951069515,677.25,D40028,000000130000,2124,201209
951069632,194.4,D20036,000000130000,2124,201209
951080864,221.0,D40025,000000130000,2124,201209
951097361,348.6,D40025,000000742000,2124,201209
951114989,237.6,D20025,000000130000,2124,201209
951116016,253.4,D40030,000000130000,2124,201209
951118187,555.9,D40025,000000130000,2124,201209
951129939,379.5,D40025,000000130000,2124,201209
951136738,120.0,D20023,000000130000,2124,201209
951139416,210.0,D40025,000000742000,2124,201209
951166092,284.38,D40028,000000130000,2124,201209
951182589,288.0,D40020,000000130000,2124,201209
951182589,488.25,D40028,000000130000,2124,201209
951214959,824.25,D40028,000000130000,2124,201209
951222681,480.15,D40030,000000130000,2124,201209
951255844,319.2,D20066,000000130000,2124,201209
951302020,373.5,D40025,000000742000,2124,201209
951323964,328.0,D40025,000000130000,2124,201209
951354735,550.0,D20019,000000130000,2124,201209
951358882,216.0,D40025,000000130000,2124,201209
951358882,120.0,D20034,000000130000,2124,201209
951363315,400.0,D20066,000000130000,2124,201209
951363315,153.0,D20031,000000130000,2124,201209
951364316,260.0,D40025,000000130000,2124,201209
951364316,538.24,D40046,000000130000,2124,201209
951381372,328.0,D20085,000000130000,2124,201209
951381372,251.98,D40030,000000130000,2124,201209
951468667,125.6,D20085,000000130000,2124,201209
951468667,488.25,D40025,000000130000,2124,201209
951499048,637.88,D40053,000000130000,2124,201209
951542247,609.74,D40030,000000130000,2124,201209
951586577,160.0,D40008,000000130000,2124,201209
951586577,124.0,D40008,000000130000,2124,201209
951612096,373.2,D20012,000000742002,2124,201209
951672962,211.0,D40025,000000130000,2124,201209
951688133,390.0,D20040,000000742001,2124,201209
951959508,524.7,D40030,000000130000,2124,201209
951997728,104.0,D20023,000000130000,2124,201209
952013900,192.0,D20023,000000130000,2124,201209
952910926,450.69,D40030,000000130000,2124,201209
952998416,438.4,D20085,000000130000,2124,201209
953054290,310.63,D40060,000000130000,2124,201209
953086855,323.0,D20031,000000130000,2124,201209
953090378,16.0,D40008,000000130100,2124,201209
953090378,232.0,D40008,000000130100,2124,201209
953098321,65.18,D40025,000000130000,2124,201209
953107928,283.9,D20065,000000130000,2124,201209
953123203,228.0,D40025,000000130000,2124,201209
953129846,537.6,D40046,000000130000,2124,201209
953137217,250.0,D40025,000000130000,2124,201209
953139024,341.25,D40005,000000130000,2124,201209
953155508,327.6,D40005,000000130000,2124,201209
953155508,189.75,D40032,000000130000,2124,201209
953176464,518.4,D40025,000000130000,2124,201209
953207833,234.0,D20030,000000130000,2124,201209
953209237,214.0,D40025,000000130000,2124,201209
953221340,221.0,D40025,000000130000,2124,201209
953230401,544.8,D20012,000000742002,2124,201209
953230687,572.0,D20018,000000130000,2124,201209
953237356,462.0,D40024,000000130000,2124,201209
953247873,211.2,D40025,000000130000,2124,201209
953253320,363.13,D40005,000000130000,2124,201209
953269297,240.0,D40008,000000130000,2124,201209
953303396,160.0,D20008,000000130000,2124,201209
953315564,161.5,D20031,000000130000,2124,201209
953334115,243.1,D20051,000000130000,2124,201209
953387272,113.4,D20058,000000130000,2124,201209
953387272,34.0,D40032,000000130000,2124,201209
953398075,228.0,D40008,000000130000,2124,201209
953398075,72.0,D40008,000000130000,2124,201209
953410659,20.5,D40028,000000130000,2124,201209
953410659,30.75,D40028,000000130000,2124,201209
953410659,184.0,D20023,000000130000,2124,201209
953435788,267.0,D20019,000000130000,2124,201209
953469315,394.25,D40005,000000130000,2124,201209
953475308,345.0,D40025,000000742000,2124,201209
953480313,190.4,D40009,000000130000,2124,201209
953480313,69.6,D40008,000000130000,2124,201209
951139416,75.15,D40025,000000742000,2124,201209
010052168,452.76,D20012,000000742002,2124,201210
010266213,255.0,D40025,000000742000,2124,201210
010268696,239.25,D40025,000000130000,2124,201210
010359644,423.12,D40030,000000130200,2124,201210
010364857,695.48,D40025,000000130000,2124,201210
010396161,650.0,D20012,000000742002,2124,201210
010422811,643.5,D20037,000000130000,2124,201210
010426958,240.0,D20023,000000130000,2124,201210
010436448,333.0,D20031,000000130000,2124,201210
010442649,405.0,D40024,000000130000,2124,201210
010442649,84.0,D40032,000000130000,2124,201210
010443403,281.33,D40020,000000130000,2124,201210
010448902,304.0,D20066,000000742000,2124,201210
010471652,176.0,D40022,000000130000,2124,201210
010471652,381.6,D20085,000000130000,2124,201210
010485874,420.0,D20038,000000130000,2124,201210
010542515,196.0,D40025,000000130000,2124,201210
010679262,31.2,D40030,000000130000,2124,201210
010705587,460.0,D40025,000000742000,2124,201210
010753362,314.5,D20031,000000130000,2124,201210
010894581,144.5,D40025,000000742000,2124,201210
010894581,346.5,D40025,000000742000,2124,201210
010988610,262.5,D20012,000000742002,2124,201210
011009748,343.2,D20085,000000130100,2124,201210
011037451,340.2,D40005,000000130100,2124,201210
011052206,315.0,D40025,000000742000,2124,201210
011096939,354.4,D20085,000000130100,2124,201210
011140008,458.0,D40025,000000742000,2124,201210
011284022,178.5,D20031,000000130100,2124,201210
011284464,192.0,D40020,000000130100,2124,201210
011287857,311.1,D20031,000000130200,2124,201210
011290860,204.0,D20028,000000130100,2124,201210
011293187,441.0,D40046,000000130100,2124,201210
011293824,331.5,D20031,000000130100,2124,201210
011305667,610.0,D20037,000000130200,2124,201210
011305758,140.0,D40022,000000130100,2124,201210
011315651,144.0,D40008,000000130100,2124,201210
011325323,410.4,D40025,000000130100,2124,201210
011331043,115.2,D40025,000000130100,2124,201210
011331966,209.1,D40025,000000742000,2124,201210
011332850,40.0,D40008,000000130200,2124,201210
011394301,560.0,D40025,000000742000,2124,201210
011435511,183.89,D40025,000000742000,2124,201210
011437006,134.3,D20037,000000130100,2124,201210
011442037,308.0,D40022,000000742000,2124,201210
011446899,312.0,D40022,000000742000,2124,201210
011559050,102.0,D40060,000000130100,2124,201210
011844543,320.0,D20012,000000742002,2124,201210
937130161,646.8,D20012,000000742002,2124,201210
938560161,600.0,D20040,000000742001,2124,201210
939721139,91.8,D40025,000000742000,2124,201210
939977109,582.12,D20012,000000742002,2124,201210
940913356,400.0,D20066,000000130000,2124,201210
945034460,192.0,D40025,000000130000,2124,201210
945252340,110.0,D20042,000000130000,2124,201210
945490695,341.82,D40038,000000130000,2124,201210
946152915,660.0,D40007,000000130000,2124,201210
946412447,243.0,D40060,000000130000,2124,201210
946505527,174.25,D40025,000000742000,2124,201210
946509960,319.8,D20085,000000130000,2124,201210
946565509,690.0,D20012,000000742002,2124,201210
946671459,262.5,D40060,000000130000,2124,201210
946700124,289.46,D20085,000000130000,2124,201210
946717284,334.85,D40046,000000130000,2124,201210
946756947,356.4,D20015,000000130000,2124,201210
946766996,180.0,D20066,000000742000,2124,201210
946776512,288.0,D20023,000000130000,2124,201210
946776512,160.0,D20023,000000130000,2124,201210
946849793,454.08,D40030,000000130000,2124,201210
946862078,383.5,D40025,000000742000,2124,201210
946875559,488.7,D40030,000000130000,2124,201210
947224349,160.0,D20040,000000742001,2124,201210
948158022,709.5,D40028,000000130000,2124,201210
948620562,312.0,D20012,000000742002,2124,201210
948815237,144.37,D20042,000000130000,2124,201210
948815237,119.63,D20042,000000130000,2124,201210
948904638,123.38,D40025,000000742000,2124,201210
948906068,162.0,D40032,000000130000,2124,201210
948944951,672.0,D40028,000000130000,2124,201210
949019909,504.0,D40027,000000130000,2124,201210
949105839,718.01,D40046,000000130000,2124,201210
949128290,498.95,D20085,000000130000,2124,201210
949157865,397.8,D40025,000000130000,2124,201210
949161362,319.8,D40060,000000130000,2124,201210
949173907,676.5,D40028,000000130000,2124,201210
949174128,480.6,D40025,000000130000,2124,201210
949225855,153.0,D20031,000000130000,2124,201210
949233109,300.9,D40060,000000130000,2124,201210
949301645,715.0,D20038,000000130000,2124,201210
949324512,288.75,D40028,000000130000,2124,201210
949326423,152.0,D40001,000000130000,2124,201210
949345013,320.0,D20040,000000742001,2124,201210
949400497,223.0,D40025,000000130000,2124,201210
949451236,200.0,D20023,000000130000,2124,201210
949465289,690.65,D10005,000000130000,2124,201210
949466251,263.5,D40032,000000130000,2124,201210
949548892,405.13,D40025,000000130000,2124,201210
949757945,168.0,D20023,000000130000,2124,201210
949757945,396.26,D40046,000000130000,2124,201210
949926659,544.5,D40025,000000742000,2124,201210
949941661,602.7,D10015,000000130000,2124,201210
950195577,425.0,D40032,000000130000,2124,201210
950639865,299.58,D40025,000000742000,2124,201210
950650876,112.0,D40008,000000130000,2124,201210
950678592,511.2,D40025,000000742000,2124,201210
950689044,171.0,D20066,000000130000,2124,201210
950764808,748.44,D40030,000000130000,2124,201210
950804965,405.0,D20015,000000130000,2124,201210
950929609,640.0,D10015,000000130000,2124,201210
951037223,608.22,D40025,000000742000,2124,201210
951038354,293.7,D20047,000000130000,2124,201210
951055007,240.0,D40025,000000130000,2124,201210
951060714,315.0,D40020,000000130000,2124,201210
951069515,698.25,D40028,000000130000,2124,201210
951069515,32.4,D20085,000000130000,2124,201210
951069632,315.0,D20036,000000130000,2124,201210
951075989,379.0,D20089,000000130000,2124,201210
951080864,272.0,D40025,000000130000,2124,201210
951097361,327.6,D40025,000000742000,2124,201210
951114989,228.0,D20025,000000130000,2124,201210
951116016,217.2,D40030,000000130000,2124,201210
951118187,472.6,D40025,000000130000,2124,201210
951129939,452.93,D40025,000000130000,2124,201210
951136738,296.0,D20023,000000130000,2124,201210
951139416,526.05,D40025,000000742000,2124,201210
951166092,371.88,D40028,000000130000,2124,201210
951182589,207.0,D40020,000000130000,2124,201210
951182589,651.0,D40028,000000130000,2124,201210
951214959,766.5,D40028,000000130000,2124,201210
951222681,519.75,D40030,000000130000,2124,201210
951255844,407.55,D20066,000000130000,2124,201210
951302020,405.0,D40025,000000742000,2124,201210
951323964,406.4,D40025,000000130000,2124,201210
951354735,690.0,D20019,000000130000,2124,201210
951358882,200.0,D40025,000000130000,2124,201210
951358882,144.0,D20035,000000130000,2124,201210
951363315,170.0,D20031,000000130000,2124,201210
951363315,340.0,D20066,000000130000,2124,201210
951364316,285.0,D40025,000000130000,2124,201210
951364316,675.8,D40046,000000130000,2124,201210
951381372,317.34,D40030,000000130000,2124,201210
951381372,363.2,D20085,000000130000,2124,201210
951468667,291.9,D40025,000000130000,2124,201210
951468667,151.3,D20085,000000130000,2124,201210
951542247,593.4,D40030,000000130000,2124,201210
951586577,164.0,D40008,000000130000,2124,201210
951586577,184.0,D40008,000000130000,2124,201210
951612096,419.85,D20012,000000742002,2124,201210
951672962,285.0,D40025,000000130000,2124,201210
951688133,460.0,D20040,000000742001,2124,201210
951959508,582.45,D40030,000000130000,2124,201210
951997728,344.0,D20023,000000130000,2124,201210
952013900,280.0,D20023,000000130000,2124,201210
952349573,108.0,D40025,000000742000,2124,201210
952910926,503.18,D40030,000000130000,2124,201210
952998416,457.6,D20085,000000130000,2124,201210
953054290,459.38,D40060,000000130000,2124,201210
953086855,228.0,D20031,000000130000,2124,201210
953090378,216.0,D40080,000000130100,2124,201210
953107928,436.9,D20065,000000130000,2124,201210
953123203,235.0,D40025,000000130000,2124,201210
953129846,570.64,D40046,000000130000,2124,201210
953137217,270.0,D40025,000000130000,2124,201210
953139024,405.13,D40005,000000130000,2124,201210
953155508,361.2,D40005,000000130000,2124,201210
953155508,185.63,D40032,000000130000,2124,201210
953176464,611.2,D40025,000000130000,2124,201210
953207833,289.8,D20030,000000130000,2124,201210
953209237,272.0,D40025,000000130000,2124,201210
953221340,280.0,D40025,000000130000,2124,201210
953230401,544.8,D20012,000000742002,2124,201210
953230687,900.0,D20018,000000130000,2124,201210
953237356,10.5,D40024,000000130000,2124,201210
953247873,253.2,D40025,000000130000,2124,201210
953253320,446.25,D40005,000000130000,2124,201210
953269297,291.2,D40008,000000130000,2124,201210
953275186,295.0,D20040,000000742001,2124,201210
953303396,216.0,D40008,000000130000,2124,201210
953315564,267.75,D20031,000000130000,2124,201210
953334115,163.2,D20051,000000130000,2124,201210
953387272,88.2,D20058,000000130000,2124,201210
953387272,68.0,D40032,000000130000,2124,201210
953398075,104.0,D40008,000000130000,2124,201210
953398075,156.0,D40008,000000130000,2124,201210
953410659,144.0,D20023,000000130000,2124,201210
953410659,61.5,D40060,000000130000,2124,201210
953410659,41.0,D40028,000000130000,2124,201210
953410659,41.0,D40028,000000130000,2124,201210
953414052,178.5,D40032,000000130000,2124,201210
953435788,398.0,D20019,000000130000,2124,201210
953469315,479.75,D40005,000000130000,2124,201210
953475308,250.0,D40025,000000742000,2124,201210
953480313,96.0,D40008,000000130000,2124,201210
953480313,165.6,D40009,000000130000,2124,201210
950147854,439.2,D40025,000000742000,2124,201210
952100688,219.3,D40025,000000742000,2124,201210
949093528,175.2,D20085,000000130000,2124,201211
953250408,247.8,D20085,000000130000,2124,201211
010266213,215.9,D40025,000000742000,2124,201211
010268696,206.25,D40025,000000130000,2124,201211
010359644,348.3,D40030,000000130200,2124,201211
010364857,541.2,D40025,000000130000,2124,201211
010396161,600.0,D20012,000000742002,2124,201211
010414569,156.24,D20085,000000130000,2124,201211
010422811,496.8,D20037,000000130000,2124,201211
010426958,152.0,D20023,000000130000,2124,201211
010432587,400.5,D20018,000000130000,2124,201211
010436448,432.0,D20031,000000130000,2124,201211
010442649,306.0,D40024,000000130000,2124,201211
010442649,232.0,D40032,000000130000,2124,201211
010443403,222.75,D40020,000000130000,2124,201211
010448902,228.0,D20066,000000742000,2124,201211
010471652,226.4,D20085,000000130000,2124,201211
010471652,116.0,D40022,000000130000,2124,201211
010485874,320.0,D20038,000000130000,2124,201211
010542515,172.0,D40028,000000130000,2124,201211
010591668,297.6,D20085,000000130000,2124,201211
010705587,270.0,D40025,000000742000,2124,201211
010708746,924.0,D20017,000000130000,2124,201211
010753362,216.9,D20031,000000130000,2124,201211
010894581,195.5,D40025,000000742000,2124,201211
010894581,292.5,D40025,000000742000,2124,201211
010988610,400.0,D20012,000000742002,2124,201211
011009748,275.2,D20085,000000130100,2124,201211
011019914,960.0,D20012,000000742002,2124,201211
011037451,235.2,D40005,000000130100,2124,201211
011052206,279.0,D40025,000000742000,2124,201211
011096939,244.0,D20085,000000130100,2124,201211
011140008,299.0,D40025,000000742000,2124,201211
011284022,153.0,D20031,000000130100,2124,201211
011284464,104.0,D40020,000000130100,2124,201211
011286245,142.4,D20085,000000130200,2124,201211
011287857,144.5,D20031,000000130200,2124,201211
011290860,161.5,D20028,000000130100,2124,201211
011293187,529.2,D40046,000000130100,2124,201211
011293824,289.0,D20031,000000130100,2124,201211
011305667,370.0,D20037,000000130200,2124,201211
011305758,72.0,D40022,000000130100,2124,201211
011315651,120.0,D40008,000000130100,2124,201211
011325323,267.2,D40025,000000130100,2124,201211
011331043,111.2,D40025,000000130100,2124,201211
011331966,260.95,D40025,000000742000,2124,201211
011332850,340.0,D40008,000000130200,2124,201211
011332850,144.0,D40008,000000130200,2124,201211
011394301,520.0,D40025,000000742000,2124,201211
011435511,121.1,D40025,000000742000,2124,201211
011437006,80.75,D20037,000000130100,2124,201211
011442037,227.2,D40022,000000742000,2124,201211
011446899,240.0,D40022,000000742000,2124,201211
011558725,540.0,D20085,000000130200,2124,201211
011559050,153.0,D40060,000000130100,2124,201211
011834403,350.0,D20040,000000742001,2124,201211
011844543,640.0,D20012,000000742002,2124,201211
011884596,898.6,D40008,000000130000,2124,201211
937130161,34.88,D20012,000000742002,2124,201211
939721139,410.4,D40025,000000742000,2124,201211
939977109,662.97,D20012,000000742002,2124,201211
940913356,350.0,D20066,000000130000,2124,201211
943411332,868.0,D20012,000000742002,2124,201211
945034460,152.0,D40025,000000130000,2124,201211
945490695,288.74,D40038,000000130000,2124,201211
946152915,395.0,D40007,000000130000,2124,201211
946408846,414.24,D40017,000000130000,2124,201211
946412447,135.0,D40060,000000130000,2124,201211
946505527,199.75,D40025,000000742000,2124,201211
946509960,328.82,D20085,000000130000,2124,201211
946565509,810.0,D20012,000000742002,2124,201211
946700124,227.14,D20085,000000130000,2124,201211
946717284,283.04,D40046,000000130000,2124,201211
946756947,333.9,D20015,000000130000,2124,201211
946766996,155.7,D20066,000000742000,2124,201211
946776512,240.0,D20023,000000130000,2124,201211
946849793,319.92,D40030,000000130000,2124,201211
946862078,728.0,D40025,000000742000,2124,201211
946875559,327.61,D40030,000000130000,2124,201211
947224349,265.0,D20040,000000742001,2124,201211
948158022,528.0,D40028,000000130000,2124,201211
948620562,312.0,D20012,000000742002,2124,201211
948815237,206.25,D20042,000000130000,2124,201211
948815237,90.75,D20042,000000130000,2124,201211
948899009,345.6,D20017,000000130000,2124,201211
948904638,71.56,D40025,000000742000,2124,201211
948906068,148.5,D40032,000000130000,2124,201211
948944951,488.25,D40028,000000130000,2124,201211
949019909,408.0,D40027,000000130000,2124,201211
949105839,589.62,D40046,000000130000,2124,201211
949123090,55.0,D20042,000000130000,2124,201211
949123090,259.56,D20085,000000130000,2124,201211
949128290,401.2,D20085,000000130000,2124,201211
949157865,184.45,D40025,000000130000,2124,201211
949161362,205.0,D40060,000000130000,2124,201211
949173907,434.5,D40028,000000130000,2124,201211
949174128,372.6,D40025,000000130000,2124,201211
